,Site,daylight,Depth_Stratum,Deployment,ACat,Taxa_Groups,Taxa,CAAB,nos,weight_g,Weight_Std_gm3,Abd_Std_nosm3,datetime_UTC_start,datetime_UTC_stop,lat_decdeg_start,long_decdeg_start,lat_decdeg_stop,long_decdeg_stop,VolumeFiltered_m3
412,SOTS,Night,Meso,18,Fish,Fish,Phosichthyidae - undifferentiated,37106913,1,2,0.00010124,5.06E-05,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
413,SOTS,Night,Meso,18,Fish,Fish,Stomias gracilis,37112801,4,3,0.00015186,0.00020248,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
414,SOTS,Night,Meso,18,Fish_GB,Fish_GB,Diaphus hudsoni,37122061,3,7,0.00035434,0.00015186,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
415,SOTS,Night,Meso,18,Fish_GB,Fish_GB,Lampanyctus australis,37122019,8,54,0.002733477,0.00040496,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
416,SOTS,Night,Meso,18,Fish_GB,Fish_GB,Myctophidae - undifferentiated,37122000,1,3,0.00015186,5.06E-05,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
417,SOTS,Night,Meso,18,Krill,Crustaceans,Euphausia similis similis,28702007,58,4,0.00020248,0.002935956,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
418,SOTS,Night,Meso,18,Krill,Crustaceans,Nematobrachion spp.,28702902,7,0.5,2.53E-05,0.00035434,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
419,SOTS,Night,Meso,18,Krill,Crustaceans,Nematoscelis megalops,28702015,2,1,5.06E-05,0.00010124,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
420,SOTS,Night,Meso,18,Krill,Crustaceans,Order Euphausiacea - undifferentiated,28700000,13,1,5.06E-05,0.000658059,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
421,SOTS,Night,Meso,18,Krill,Crustaceans,Stylocheiron spp.,28702906,10,1,5.06E-05,0.000506199,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
422,SOTS,Night,Meso,18,Krill,Crustaceans,Thysanoessa spp.,28702907,43,2,0.00010124,0.002176657,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
423,SOTS,Night,Meso,18,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,1,9,0.000455579,5.06E-05,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
424,SOTS,Night,Meso,18,Medusa,Gelatinous_Active,Hydromedusa,NA,1,5,0.0002531,5.06E-05,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
425,SOTS,Night,Meso,18,Medusa,Gelatinous_Active,Rhopalonema spp.,11089906,15,15,0.000759299,0.000759299,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
426,SOTS,Night,Meso,18,Medusa,Gelatinous_Active,Sminthea spp.,11089907,27,95,0.004808894,0.001366738,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
427,SOTS,Night,Meso,18,Medusa,Gelatinous_Active,Solmissus spp.,11082902,10,20,0.001012399,0.000506199,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
428,SOTS,Night,Meso,18,Ostracod,Crustaceans,Class Ostracoda - undifferentiated,27100000,1,0.5,2.53E-05,5.06E-05,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
429,SOTS,Night,Meso,18,Other,other,eggs,NA,2,0.5,2.53E-05,0.00010124,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
430,SOTS,Night,Meso,18,Prawn,Crustaceans,Acanthephyra spp.,28735901,2,1,5.06E-05,0.00010124,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
431,SOTS,Night,Meso,18,Prawn,Crustaceans,Phorcosergia potens,28720020,12,2,0.00010124,0.000607439,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
432,SOTS,Night,Meso,18,Prawn,Crustaceans,Sergestes spp.,28720906,2,1,5.06E-05,0.00010124,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
433,SOTS,Night,Meso,18,Siphonophore,Gelatinous_Active,Hippopodius spp.,11094901,0,20,0.001012399,0,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
434,SOTS,Night,Meso,18,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,81,0.004100215,0,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
435,SOTS,Night,Meso,18,Siphonophore,Gelatinous_Active,Vogtia spinosa,11094003,0,20,0.001012399,0,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
436,SOTS,Night,Meso,18,Tunicates,Tunicates,Cyclosalpa bakeri,35103002,3,1,5.06E-05,0.00015186,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
437,SOTS,Night,Meso,18,Tunicates,Tunicates,Pyrosoma atlanticum,35101001,1,75,0.003796495,5.06E-05,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
438,SOTS,Night,Meso,18,worms,other,Class Polychaeta - undifferentiated,2.20E+07,3,0.5,2.53E-05,0.00015186,19/12/2020 14:28,19/12/2020 15:08,-46.91616667,-140.6538333,-46.91683333,-140.6106667,19755.06176
439,SOTS,Day,200-100m_scattering_layer,19,Amphipods,Crustaceans,Phronima spp.,28572901,2,0.5,5.06E-05,0.00020248,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
440,SOTS,Day,200-100m_scattering_layer,19,Amphipods,Crustaceans,Primno spp.,28573903,1,10,0.001012399,0.00010124,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
441,SOTS,Day,200-100m_scattering_layer,19,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,19,3,0.00030372,0.001923558,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
442,SOTS,Day,200-100m_scattering_layer,19,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,0,8,0.000809919,0,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
443,SOTS,Day,200-100m_scattering_layer,19,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,71,55,0.005568193,0.007188031,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
444,SOTS,Day,200-100m_scattering_layer,19,Fish,Fish,Argyropelecus hemigymnus,37107006,2,1,0.00010124,0.00020248,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
445,SOTS,Day,200-100m_scattering_layer,19,Fish,Fish,Larval Fish,NA,76,8,0.000809919,0.007694231,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
446,SOTS,Day,200-100m_scattering_layer,19,Krill,Crustaceans,Euphausia spp.,28702901,1,10,0.001012399,0.00010124,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
447,SOTS,Day,200-100m_scattering_layer,19,Krill,Crustaceans,Order Euphausiacea - undifferentiated,28700000,11,1,0.00010124,0.001113639,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
448,SOTS,Day,200-100m_scattering_layer,19,Medusa,Gelatinous_Active,Solmissus spp.,11082902,9,55,0.005568193,0.000911159,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
449,SOTS,Day,200-100m_scattering_layer,19,Pteropod,other,Styliola subula,24407002,3,1,0.00010124,0.00030372,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
450,SOTS,Day,200-100m_scattering_layer,19,Siphonophore,Gelatinous_Active,Amphicaryon spp.,11095903,28,24,0.002429757,0.002834717,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
451,SOTS,Day,200-100m_scattering_layer,19,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,42,0.004252075,0,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
452,SOTS,Day,200-100m_scattering_layer,19,Siphonophore,Gelatinous_Active,Rosacea spp.,11095902,4,8,0.000809919,0.00040496,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
453,SOTS,Day,200-100m_scattering_layer,19,Tunicates,Tunicates,Cyclosalpa bakeri,35103002,0,1029,0.104175832,0,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
454,SOTS,Day,200-100m_scattering_layer,19,Tunicates,Tunicates,Pyrosoma atlanticum,35101001,1,681,0.068944355,0.00010124,19/12/2020 4:15,19/12/2020 4:35,-46.91433333,-140.6386667,-46.91533333,-140.6495,9877.53088
455,SOTS,Day,target_100to0m,20,Amphipods,Crustaceans,Hyperiidae - undifferentiated,28570911,1,0.5,5.06E-05,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
456,SOTS,Day,target_100to0m,20,Amphipods,Crustaceans,Iniea sp.,NA,1,0.5,5.06E-05,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
457,SOTS,Day,target_100to0m,20,Amphipods,Crustaceans,Phronima spp.,28572901,2,0.5,5.06E-05,0.00020248,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
458,SOTS,Day,target_100to0m,20,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,6,1,0.00010124,0.000607439,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
459,SOTS,Day,target_100to0m,20,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,3565,1034,0.104682032,0.360920157,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
460,SOTS,Day,target_100to0m,20,Crustacean,Crustaceans,Phyllosoma,NA,1,0.5,5.06E-05,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
461,SOTS,Day,target_100to0m,20,Ctenophore,Gelatinous_Active,Beroe spp.,12090901,3,656,0.066413359,0.00030372,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
462,SOTS,Day,target_100to0m,20,Ctenophore,Gelatinous_Active,Phylum Ctenophora - undifferentiated,1.20E+07,1,800,0.080991901,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
463,SOTS,Day,target_100to0m,20,Fish,Fish,Eel Larvae clear,NA,1,2,0.00020248,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
464,SOTS,Day,target_100to0m,20,Fish,Fish,Larval Fish,NA,26,1.5,0.00015186,0.002632237,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
465,SOTS,Day,target_100to0m,20,Krill,Crustaceans,Euphausia spp.,28702901,2,1,0.00010124,0.00020248,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
466,SOTS,Day,target_100to0m,20,Krill,Crustaceans,Order Euphausiacea - undifferentiated,28700000,10,0.5,5.06E-05,0.001012399,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
467,SOTS,Day,target_100to0m,20,Medusa,Gelatinous_Active,Solmissus spp.,11082902,0,656,0.066413359,0,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
468,SOTS,Day,target_100to0m,20,Other,other,Phronima houses,NA,1,1,0.00010124,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
469,SOTS,Day,target_100to0m,20,Pteropod,other,Styliola subula,24407002,24,6,0.000607439,0.002429757,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
470,SOTS,Day,target_100to0m,20,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,0,23,0.002328517,0,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
471,SOTS,Day,target_100to0m,20,Tunicates,Tunicates,Cyclosalpa bakeri,35103002,0,5410,0.547707728,0,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
472,SOTS,Day,target_100to0m,20,Tunicates,Tunicates,Soestia spp.,35103909,1,1,0.00010124,0.00010124,19/12/2020 7:21,19/12/2020 7:41,-46.91666667,-140.6181667,-46.91616667,-140.6278333,9877.53088
473,NA,NA,NA,21,Amphipods,Crustaceans,Order Amphipoda - undifferentiated,28399000,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,NA,NA,NA,21,Amphipods,Crustaceans,Phronima spp.,28572901,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,NA,21,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,NA,21,Amphipods,Crustaceans,Uristidae - undifferentiated,28413000,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,NA,21,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,NA,21,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,100,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,NA,21,Copepod,Crustaceans,Subclass Copepoda - undifferentiated,27200000,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,NA,21,Ctenophore,Gelatinous_Active,Phylum Ctenophora - undifferentiated,1.20E+07,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,NA,21,Fish,Fish,Argyropelecus hemigymnus,37107006,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,NA,NA,NA,21,Fish,Fish,Argyropelecus spp.,37107902,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
483,NA,NA,NA,21,Fish,Fish,Cyclothone sp.,37106501,19,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,NA,21,Fish,Fish,Larval Fish,NA,22,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,NA,21,Fish,Fish,Microstoma australis,37097002,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,NA,21,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,NA,21,Krill,Crustaceans,Euphausia similis similis,28702007,9,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,NA,21,Krill,Crustaceans,Nematobrachion boopis,28702011,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,NA,21,Krill,Crustaceans,Nematoscelis megalops,28702015,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,NA,21,Krill,Crustaceans,Stylocheiron spp.,28702906,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,NA,21,Krill,Crustaceans,Thysanoessa spp.,28702907,8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,NA,21,Krill,Crustaceans,Thysanopoda spp.,28702908,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,NA,21,Medusa,Gelatinous_Active,Hydromedusa,NA,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,NA,NA,NA,21,Medusa,Gelatinous_Active,Rhopalonema spp.,11089906,2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,NA,21,Medusa,Gelatinous_Active,Solmissus spp.,11082902,5,19,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,NA,21,Ostracod,Crustaceans,Class Ostracoda - undifferentiated,27100000,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,NA,21,Other,other,eggs,NA,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,NA,21,Prawn,Crustaceans,Acanthephyra spp.,28735901,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,NA,21,Prawn,Crustaceans,Mixed Prawn larvae,NA,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,NA,21,Pteropod,other,Styliola subula,24407002,6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,NA,21,Siphonophore,Gelatinous_Active,Diphyes spp.,11093903,10,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,NA,NA,NA,21,Siphonophore,Gelatinous_Active,Order Siphonophora - undifferentiated,11090000,13,3,NA,NA,NA,NA,NA,NA,NA,NA,NA
503,NA,NA,NA,21,Tunicates,Tunicates,Cyclosalpa bakeri,35103002,28,190,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,NA,21,Tunicates,Tunicates,Remainder,NA,0,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,NA,NA,NA,21,Tunicates,Tunicates,Salpa spp.,35103908,11,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,NA,NA,NA,21,worms,other,Class Polychaeta - undifferentiated,2.20E+07,22,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
507,NA,NA,NA,21,worms,other,Phylum Nemertea - undifferentiated,1.40E+07,1,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Cyphocaris richardi,28406004,3,0.5,8.44E-06,5.06E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
509,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Cystisoma spp.,28565901,1,0.5,8.44E-06,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
510,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Lanceola spp.,28555901,3,0.5,8.44E-06,5.06E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
511,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Order Amphipoda - undifferentiated,28399000,4,0.5,8.44E-06,6.75E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
512,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Primno spp.,28573903,21,2,3.37E-05,0.00035434,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
513,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Scina spp.,28561901,3,0.5,8.44E-06,5.06E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
514,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Themisto gaudichaudii,28570022,5,21,0.00035434,8.44E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
515,SOTS,Day,Lmeso,22,Amphipods,Crustaceans,Uristidae - undifferentiated,28413000,81,19,0.000320593,0.001366738,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
516,SOTS,Day,Lmeso,22,Cephalopod,Cephalopod,Cranchiidae - undifferentiated,23643000,6,50,0.000843666,0.00010124,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
517,SOTS,Day,Lmeso,22,Cephalopod,Cephalopod,Histioteuthis spp.,23630901,1,2,3.37E-05,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
518,SOTS,Day,Lmeso,22,Cephalopod,Cephalopod,Sepiidae - undifferentiated,23607000,7,12,0.00020248,0.000118113,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
519,SOTS,Day,Lmeso,22,Chaetognath,Chaetognath,Phylum Chaetognatha - undifferentiated,36010000,0,230,0.003880862,0,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
520,SOTS,Day,Lmeso,22,Fish,Fish,Argyropelecus gigas,37107005,1,36,0.000607439,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
521,SOTS,Day,Lmeso,22,Fish,Fish,Argyropelecus hemigymnus,37107006,4,0.5,8.44E-06,6.75E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
522,SOTS,Day,Lmeso,22,Fish,Fish,Bathylagus sp.,37098501,2,2,3.37E-05,3.37E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
523,SOTS,Day,Lmeso,22,Fish,Fish,Bathylagus tenuis,NA,3,10,0.000168733,5.06E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
524,SOTS,Day,Lmeso,22,Fish,Fish,Cyclothone spp.,37106902,75,82,0.001383612,0.001265498,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
525,SOTS,Day,Lmeso,22,Fish,Fish,Fish,NA,15,2,3.37E-05,0.0002531,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
526,SOTS,Day,Lmeso,22,Fish,Fish,Larval Fish,NA,10,1,1.69E-05,0.000168733,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
527,SOTS,Day,Lmeso,22,Fish,Fish,Malacosteus spp.,37110902,1,5,8.44E-05,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
528,SOTS,Day,Lmeso,22,Fish,Fish,Melamphaidae - undifferentiated,37251000,5,10,0.000168733,8.44E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
529,SOTS,Day,Lmeso,22,Fish,Fish,Melanonidae - undifferentiated,37224918,1,4,6.75E-05,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
530,SOTS,Day,Lmeso,22,Fish,Fish,Microstoma australis,37097002,7,1,1.69E-05,0.000118113,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
531,SOTS,Day,Lmeso,22,Fish,Fish,Sigmops bathyphilus,37106020,3,8,0.000134987,5.06E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
532,SOTS,Day,Lmeso,22,Fish,Fish,Stomias gracilis,37112801,1,0.5,8.44E-06,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
533,SOTS,Day,Lmeso,22,Fish,Fish,Winteria telescopa,37099003,1,1,1.69E-05,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
534,SOTS,Day,Lmeso,22,Fish_GB,Fish_GB,Hintonia candens,37122115,2,4,6.75E-05,3.37E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
535,SOTS,Day,Lmeso,22,Fish_GB,Fish_GB,Lampanyctus australis,37122019,23,50,0.000843666,0.000388086,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
536,SOTS,Day,Lmeso,22,Fish_GB,Fish_GB,Myctophidae - undifferentiated,37122000,1,0.5,8.44E-06,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
537,SOTS,Day,Lmeso,22,Fish_GB,Fish_GB,Symbolophorus boops,37122103,9,3,5.06E-05,0.00015186,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
538,SOTS,Day,Lmeso,22,Gnathaphausia,Crustaceans,Gnathophausia spp.,28081901,1,1,1.69E-05,1.69E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
539,SOTS,Day,Lmeso,22,Gymnosome,other,Order Gymnosomata - undifferentiated,24410000,6,2,3.37E-05,0.00010124,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
540,SOTS,Day,Lmeso,22,Krill,Crustaceans,Euphausiidae - undifferentiated,28702000,65,8,0.000134987,0.001096765,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
541,SOTS,Day,Lmeso,22,Medusa,Gelatinous_Active,Atolla wyvillei,11123002,5,20,0.000337466,8.44E-05,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
542,SOTS,Day,Lmeso,22,Medusa,Gelatinous_Active,Hydromedusa,NA,55,22,0.000371213,0.000928032,20/12/2020 2:51,20/12/2020 4:51,-46.92683333,-140.6515,-46.9575,-140.6813333,59265.18528
